year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,Total Amount,median_monthly_income
2019,7,Gina,Grimes,1488.83,133.96,1488.62,354.47,346.65,730.53,125.48,588.71,1182.6,1716.89,480.78,2114.0,3086.2400000000002,15.969999999999999,13853.73,7917
2019,7,Gina,Morrison,368.88,399.36,1339.31,271.37,537.37,65.89,422.65,683.36,214.31,429.96,126.42999999999999,980.3100000000001,54.42,40.74,5934.360000000001,8750
2019,7,Gloria,Wallace,282.19,567.89,521.9,224.31,562.71,33.98,123.03,454.54,276.41,263.69,112.98,16.310000000000002,62.81999999999999,2.72,3505.48,4833
2019,7,Grace,Williams,40.620000000000005,215.87,668.56,307.19,1836.54,641.39,1240.45,648.65,719.84,679.18,397.74,3087.0399999999995,46.95,13.309999999999999,10543.33,9333
2019,7,Greg,Villarreal,1054.75,457.48,483.39,420.71,1858.37,968.77,1164.67,352.24,211.29,313.99,427.07,778.92,1256.85,1580.33,11328.83,5667
2019,7,Gregory,Graham,173.57999999999998,573.58,470.99,479.52,629.06,622.29,544.24,221.60999999999999,16.34,229.64999999999998,114.68,124.45,156.38,6.51,4362.88,5417
2019,7,Gregory,Wallace,627.14,622.71,508.18,361.01,706.88,481.68,835.97,457.86,516.5799999999999,758.52,38.9,15.270000000000001,73.92,13.24,6017.860000000001,6000
2019,7,Gregory,Webster,68.14,34.27,262.05,,326.36,154.75,13.3,785.52,26.61,,140.48999999999998,242.4,581.5699999999999,5.79,2641.25,5417
2019,7,Gregory,Wood,97.38,287.66,515.42,114.37,549.68,168.28,89.33,202.3,3.89,20.52,72.14,,8.1,21.15,2150.22,4833
2019,7,Guy,Thompson,296.08000000000004,243.0,219.9,47.82,493.92,,297.29,106.6,,35.32,313.49,86.84,519.81,1055.94,3716.01,9167
2019,7,Hailey,Rhodes,172.42000000000002,62.230000000000004,149.71,43.71,303.86,117.58,81.07,296.19,,,191.68,34.01,52.69,12.5,1517.65,6500
2019,7,Haley,Wagner,48.13,3.23,200.0,103.72,518.24,48.75,106.30999999999999,118.44,66.22,441.63,15.25,,117.38999999999999,16.0,1803.31,7917
2019,7,Hannah,Knight,,99.92,218.23000000000002,,258.78,226.13,347.09000000000003,62.76,1019.09,425.46000000000004,412.08,95.83,7.699999999999999,7.08,3180.1499999999996,4167
2019,7,Hannah,Thomas,295.95,150.99,631.92,63.34,542.06,155.48,179.79000000000002,19.7,79.51,11.69,385.96,2295.9500000000003,33.92,9.91,4856.17,3500
2019,7,Harry,Mckee,279.43,48.589999999999996,706.54,75.23,355.97,240.98000000000002,496.34000000000003,345.8,219.38,128.98000000000002,123.66,25.06,44.019999999999996,11.93,3101.91,6833
2019,7,Hayden,Sanders,537.68,798.1,349.46999999999997,117.68,1852.37,601.53,709.04,483.64,955.37,202.59,224.32999999999998,1447.01,1792.07,3016.71,13087.59,6000
2019,7,Heather,Chase,88.0,390.01,550.98,50.52,528.07,300.17,268.02,280.03,174.56,893.3,106.08,218.35,374.17,8.75,4231.009999999999,6500
2019,7,Heather,Hines,653.05,468.76,138.05,116.49,640.71,220.04000000000002,370.69,993.94,12.209999999999999,504.77,399.08,383.66,142.37,8.2,5052.0199999999995,7917
2019,7,Heather,Roberts,206.59,637.27,255.06,93.47,968.41,44.89,225.24,264.11,55.83,186.85,231.32000000000002,5.38,400.78,613.5,4188.7,9583
2019,7,Heather,Stanton,308.76,214.99,204.53,,410.97,62.16,,186.74,130.52,9.88,84.19,206.27,52.65,16.34,1888.0000000000002,6000
2019,7,Helen,Campbell,629.26,348.58000000000004,906.5600000000001,37.79,777.69,463.98,458.83,214.56,204.01000000000002,59.66,272.31,1092.24,123.96,8.53,5597.96,7333
2019,7,Holly,Mann,206.44,28.76,138.82,250.48,616.1800000000001,109.41,227.89,508.76,,156.04,178.22,39.11,607.92,,3068.0299999999997,6500
2019,7,Ian,Patton,787.04,610.69,278.86,259.54,1648.05,604.61,885.32,769.78,491.54999999999995,366.56,667.27,1037.1200000000001,1430.26,3638.69,13475.340000000002,3500
2019,7,Jack,Hill,1005.92,217.89,1171.6399999999999,108.05000000000001,754.5,330.82,422.48,329.40999999999997,1796.6399999999999,129.67000000000002,27.7,5452.29,3048.0099999999998,1053.64,15848.66,7917
2019,7,Jackie,Davis,615.64,207.5,1615.55,334.34,1640.35,608.23,1039.36,457.69,805.06,304.65,536.52,310.97,150.06,40.72,8666.639999999998,8750
2019,7,Jacob,Dawson,67.31,426.96000000000004,1032.07,389.64,1234.16,167.29,516.59,925.52,257.39,759.67,327.11,106.85000000000001,102.46000000000001,23.16,6336.180000000001,5417
2019,7,Jacob,Patel,472.12,279.15999999999997,825.56,59.06,295.38,524.44,257.24,436.15000000000003,837.42,140.91,379.91999999999996,511.78999999999996,433.12,9.17,5461.44,7917
2019,7,Jacob,Weber,198.31,283.36,1495.95,94.50999999999999,1051.6,346.41999999999996,929.3399999999999,395.47,532.47,,463.21,1002.97,229.63,45.91,7069.150000000001,7917
2019,7,Jacqueline,Allen,147.46,292.79,477.49,255.63,823.94,,251.84,646.47,308.33,203.14000000000001,174.75,519.8199999999999,64.06,1396.83,5562.55,7917
2019,7,Jacqueline,Caldwell,215.89,49.63,,79.57,1036.78,,328.92,208.10000000000002,86.57,667.16,135.21,120.21000000000001,32.27,14.370000000000001,2974.68,5167
2019,7,Jacqueline,Curry,622.79,362.88,1582.79,23.6,2051.0,209.11,588.17,248.53,176.41,454.76,380.53000000000003,68.61,296.14,1206.63,8271.95,4833
2019,7,Jacqueline,Howard,454.46999999999997,655.74,724.75,179.61,977.37,113.87,1185.1100000000001,800.02,53.92999999999999,214.12,366.5,1139.9099999999999,435.73,18.46,7319.590000000001,7083
2019,7,Jacqueline,Marsh,350.34999999999997,410.16,1325.73,,2181.7,700.38,528.37,660.36,640.05,99.87,683.17,1363.3400000000001,478.46999999999997,4662.47,14084.419999999998,8167
2019,7,Jacqueline,Prince,165.15,432.21,353.48,69.07,333.95,133.72,330.37,516.31,4.91,841.44,433.82,39.120000000000005,222.73999999999998,20.35,3896.64,6000
2019,7,Jacqueline,Washington,384.64,255.89000000000001,131.29,79.64,1682.9,151.36,712.04,501.92,518.99,1021.9699999999999,104.08,993.62,1060.19,9.72,7608.250000000001,4000
2019,7,James,Baldwin,2123.04,219.18,1585.43,251.82,1092.08,871.56,1212.83,794.31,266.74,496.71999999999997,131.88,79.66,1090.88,18.8,10234.929999999997,4833
2019,7,James,Bishop,562.27,402.27,785.49,133.15,1357.45,601.54,190.79999999999998,398.14,674.07,98.52,181.55,76.59,67.76,87.57000000000001,5617.17,5667
2019,7,James,Cooper,1206.82,534.09,1349.08,433.61,1084.15,759.06,1132.75,882.98,117.19,1520.6,133.7,49.42,586.59,16.32,9806.36,4000
2019,7,James,Greene,729.72,402.1,934.23,105.4,414.71999999999997,429.15,76.78,238.24,201.34000000000003,182.27,277.7,983.73,2177.6699999999996,4836.849999999999,11989.899999999998,5167
2019,7,James,Hunt,1075.21,679.99,287.9,90.34,2250.07,749.4300000000001,1172.28,700.68,355.29,392.4,295.23,1063.81,915.55,4462.59,14490.769999999999,8500
2019,7,James,Leon,119.91,350.06,424.97,,229.32999999999998,79.91,105.17999999999999,250.36,213.8,1470.15,52.22,80.26,52.95,9.83,3438.93,7667
2019,7,James,Lynch,1247.1299999999999,291.35,495.19,91.22,2243.07,527.27,743.76,524.66,770.1800000000001,377.56,289.36,3777.98,661.29,1510.76,13550.78,4833
2019,7,James,Reese,29.84,527.11,1786.16,,1812.73,552.39,175.88,710.86,639.6700000000001,1016.56,326.6,217.07999999999998,959.1,,8753.98,5417
2019,7,James,Stephens,995.79,383.04999999999995,1411.36,385.07,1038.65,626.52,1307.64,425.31,340.68,182.2,501.86,102.34,347.90999999999997,40.83,8089.209999999999,3667
2019,7,James,Strickland,853.74,68.41,445.24,122.95,291.5,146.21,42.45,210.29000000000002,1816.8600000000001,620.25,79.21000000000001,861.11,675.0,15.64,6248.86,5167
2019,7,James,Yoder,288.36,369.19,272.52,240.32,926.97,368.91,711.4,289.32,360.94,220.51999999999998,150.32,267.5,937.91,2477.91,7882.09,4583
2019,7,Jamie,Carr,270.48,351.59000000000003,1003.88,138.36,1647.1399999999999,305.23,307.03999999999996,828.27,65.42,801.75,429.93,201.98000000000002,448.49,24.52,6824.08,5167
2019,7,Jamie,Olson,868.36,254.38,1190.59,44.120000000000005,914.8,213.14,335.92,334.43,382.42,160.31,202.73,779.53,375.41,33.42,6089.5599999999995,7333
2019,7,Jamie,Robinson,886.54,259.02,1367.14,,1044.92,172.81,924.15,231.04,217.32999999999998,15.89,335.5,522.65,73.01,18.96,6068.96,12083
2019,7,Janet,Carpenter,881.5899999999999,579.3,63.64,531.85,2590.89,239.22,1075.18,695.64,394.45,539.22,529.74,1180.25,3148.31,6.93,12456.210000000001,12333
2019,7,Janet,Turner,260.61,277.28,2126.33,396.32,1841.32,455.39,541.47,760.93,815.46,247.82999999999998,1029.66,184.97,1643.51,10.52,10591.6,5167
2019,7,Jared,Camacho,627.11,728.37,552.91,,736.74,232.06,382.99,433.6,22.21,698.94,306.06,59.16,26.45,6.16,4812.76,6000
2019,7,Jared,Velazquez,628.51,462.94,978.9,534.21,997.94,923.8000000000001,1071.74,410.11,86.92,1512.93,98.08,2797.46,441.24,336.27,11281.050000000001,9333
2019,7,Jared,Walters,515.99,285.87,1587.4,91.38999999999999,1552.78,688.71,698.25,797.06,201.71,19.57,576.0799999999999,284.03,386.36,23.78,7708.979999999999,3667
2019,7,Jasmine,Foster,115.41,378.44,497.38,79.46,664.54,55.15,87.86,339.46,15.239999999999998,140.42000000000002,393.87,424.07,43.76,10.819999999999999,3245.88,9583
2019,7,Jasmine,Wade,357.17,81.14999999999999,210.92000000000002,25.28,205.62,40.81,96.79,45.72,151.94,,5.11,23.64,40.620000000000005,,1284.77,6250
2019,7,Jason,Farmer,123.03999999999999,169.66,279.47,,202.98,6.9,28.0,376.03999999999996,584.88,7.56,108.15,1.46,80.55,1186.51,3155.2000000000003,7333
2019,7,Jason,Gray,238.02999999999997,238.86,55.46,,418.26,201.76,135.0,175.57999999999998,9.48,401.57,9.84,559.37,7.91,,2451.1199999999994,4583
2019,7,Jason,Hernandez,982.3,378.1,197.1,576.91,1465.53,1060.21,981.82,207.31,476.66999999999996,418.81,369.87,1177.5,1414.3600000000001,2041.97,11748.460000000001,4167
2019,7,Jason,Mcmahon,406.65,441.13,755.07,90.61,1065.68,395.92,649.53,1088.53,153.54000000000002,350.16,455.41999999999996,132.63,3377.63,28.84,9391.34,7917
2019,7,Jason,Murphy,873.06,517.12,293.15999999999997,149.74,1109.18,744.34,1431.15,457.65,106.33,372.15999999999997,350.73,924.69,976.46,884.6700000000001,9190.44,5417
2019,7,Jason,Singh,1436.72,395.53999999999996,1140.97,210.95000000000002,269.71000000000004,661.06,70.52,45.540000000000006,1275.6399999999999,1125.6599999999999,390.36,675.9200000000001,1643.92,17.03,9359.539999999999,6500
2019,7,Jeff,Elliott,941.85,176.9,824.08,,999.04,216.84,565.64,1519.65,380.23,639.27,966.88,321.27,2258.8599999999997,19.68,9830.189999999999,8167
2019,7,Jeffery,Brown,167.34,174.92000000000002,547.37,37.75,704.46,310.51,408.6,289.84999999999997,177.36,101.49,204.34,312.47,134.34,14483.929999999998,18054.73,6000
2019,7,Jeffery,Sanders,13.16,79.64,540.5,,1049.58,83.4,,134.32,851.47,613.8199999999999,155.48000000000002,94.32000000000001,794.94,6.22,4416.849999999999,4833
2019,7,Jeffrey,Krause,370.01,27.340000000000003,270.71000000000004,,33.45,88.48,377.06999999999994,22.56,,1.16,221.11,18.05,4.88,,1434.82,4833
2019,7,Jeffrey,Lewis,677.54,596.25,608.85,215.91,1712.13,449.83000000000004,968.07,387.61,370.7,209.21,539.82,658.27,544.9300000000001,2535.41,10474.53,4000
2019,7,Jeffrey,Munoz,93.16,573.37,540.4,201.48,458.53999999999996,550.71,294.7,695.71,236.53,66.86,110.41999999999999,34.47,441.33,3497.0400000000004,7794.720000000001,5667
2019,7,Jeffrey,Powers,849.28,505.64,708.66,368.06,967.5600000000001,210.53,462.78000000000003,629.23,246.34,233.46,250.89000000000001,150.89000000000001,115.88,41.61,5740.810000000001,5417
2019,7,Jeffrey,Rice,261.31,355.68,793.41,26.78,1706.2,257.3,876.36,766.3199999999999,443.34000000000003,,505.43,207.85,1089.73,20.49,7310.200000000001,4833
2019,7,Jeffrey,Smith,1048.92,420.69,189.57000000000002,404.79,1577.8899999999999,679.01,1847.02,439.45,317.57,744.03,209.46000000000004,1049.56,1458.31,1878.3,12264.569999999998,7333
2019,7,Jeffrey,Smith,567.02,203.64000000000001,733.89,188.79999999999998,59.24,63.41,81.35,340.73,837.91,963.35,167.1,604.36,1376.31,,6187.109999999999,4167
2019,7,Jeffrey,Vargas,927.07,216.07999999999998,1269.16,141.38,1229.17,869.83,461.51,1048.49,256.34,110.37,312.17,169.19,673.25,9.05,7693.06,8167
2019,7,Jeffrey,White,281.57,221.78,,,423.85,372.74,323.05,261.48,212.32999999999998,40.45,76.68,200.57999999999998,249.02999999999997,,2663.539999999999,3667
2019,7,Jenna,Brooks,1421.55,636.1899999999999,585.77,648.0,4113.46,1060.99,1788.11,1132.23,1821.6599999999999,317.23,657.26,743.62,2310.43,7495.41,24731.91,4333
2019,7,Jennifer,Banks,738.13,571.97,252.17000000000002,541.16,2893.53,402.23,1127.68,1012.87,455.02,738.24,1052.58,819.12,2202.78,16.42,12823.900000000001,7500
2019,7,Jennifer,Bishop,256.31,361.62,419.64000000000004,167.95999999999998,2560.46,499.22,566.68,594.8,1325.24,385.96,157.76999999999998,476.96,1220.33,13.8,9006.75,6500
2019,7,Jennifer,Black,474.85,240.08,2225.46,297.76,1742.16,431.44,1340.92,652.55,410.95,829.63,695.65,376.01,2911.87,36.36,12665.689999999999,7083
2019,7,Jennifer,Carrillo,737.89,17.11,154.95,117.2,41.41,26.68,37.31,34.379999999999995,353.21000000000004,174.55,21.35,175.21,278.9,,2170.15,7667
2019,7,Jennifer,Conner,200.13,293.35,405.12,,268.65999999999997,6.31,218.6,212.04,177.46,326.56,184.68,38.480000000000004,23.75,10.63,2365.77,6000
2019,7,Jennifer,Garcia,53.86,130.14,187.57,,397.49,165.11,71.49,116.0,,14.19,81.48,1073.13,337.27000000000004,38.65,2666.38,5167
2019,7,Jennifer,Gonzalez,764.21,44.53,835.11,64.50999999999999,1631.3799999999999,254.41,643.13,464.18,1254.75,488.5,419.29999999999995,2037.3000000000002,378.06,7.3,9286.67,5167
2019,7,Jennifer,Johnson,,,11.58,,877.75,,,,911.24,,,1923.7,991.46,,4715.7300000000005,7083
2019,7,Jennifer,Jones,308.97,747.64,889.51,177.35,1182.82,31.720000000000002,595.98,1218.56,273.74,178.15,555.51,409.6,21.88,36.17,6627.6,7667
2019,7,Jennifer,Scott,105.59,300.78,659.4300000000001,58.97,783.65,101.03,378.42,36.97,282.99,225.98999999999998,224.42000000000002,627.5699999999999,20.47,1026.06,4832.339999999999,8167
2019,7,Jennifer,Scott,27.85,206.53,270.28000000000003,,198.23,90.82,349.19,182.22,29.64,607.2400000000001,54.37,1.25,,19.64,2037.26,4833
2019,7,Jennifer,Spencer,357.07,256.31,197.0,497.65000000000003,2030.45,386.36,315.39,959.02,383.3,518.62,323.32,1137.66,1939.07,17.78,9319.0,5167
2019,7,Jennifer,Vance,107.59,90.69,1003.46,,1407.29,254.93,106.35,333.91,13.97,231.03,282.76,21.41,1297.91,10.95,5162.25,4333
2019,7,Jennifer,Vega,498.34,181.32999999999998,662.96,72.09,1875.78,242.78,241.91,56.47,2615.8,133.64,555.05,5035.5,704.41,25.599999999999998,12901.660000000002,8167
2019,7,Jeremy,Jones,157.29000000000002,165.75,574.79,,441.18,523.95,506.03000000000003,155.73,45.11,,183.66,3.64,95.84,28.83,2881.8,4333
2019,7,Jeremy,Moore,82.7,384.42,736.9,136.03,1219.16,134.6,152.5,723.2,1.85,713.98,89.43,15.77,936.59,1.27,5328.4000000000015,17083
2019,7,Jeremy,Perry,252.82,94.21,677.43,,729.29,86.58,247.61,286.76,92.59,18.66,86.58,199.13,88.81,4.53,2865.0,4000
2019,7,Jeremy,Roberson,1019.42,947.74,499.59000000000003,222.03,1433.86,675.45,1490.44,767.73,114.9,386.90999999999997,218.76999999999998,1210.81,938.45,1877.31,11803.409999999998,6000
2019,7,Jeremy,White,363.85,35.45,422.13,,250.19,5.9,58.76,70.48,7.84,,216.55,214.12,6.94,9.06,1661.27,12083
2019,7,Jeremy,Whitney,261.24,178.28,564.48,274.24,696.42,460.53999999999996,823.7099999999999,286.14,64.39,297.23,267.42,44.65,110.92,10.46,4340.12,6000
2019,7,Jerry,Kelly,130.15,920.81,688.02,89.15,556.06,163.91,1112.8400000000001,967.5699999999999,753.6,62.33,316.51,77.21000000000001,399.92,401.07,6639.150000000001,7083
2019,7,Jerry,Perkins,94.06,17.93,272.88,,566.81,175.59,139.97,158.2,1171.34,32.75,401.73,123.36,8.92,6.01,3169.55,4000
2019,7,Jerry,Robinson,355.86,165.87,1007.92,138.17000000000002,1093.86,201.26,626.86,384.49,492.13,259.76,566.96,1177.6599999999999,1579.0,5.25,8055.05,4000
2019,7,Jesse,Roberts,540.51,808.59,482.65999999999997,344.37,1339.78,444.18,1088.84,603.6,536.61,399.64,678.7,943.43,1764.77,2522.02,12497.7,8167
2019,7,Jessica,Bell,155.97,285.32,98.71,112.9,749.76,83.30000000000001,280.94,106.89,,124.83000000000001,208.47,1117.91,360.27,,3685.27,4833
2019,7,Jessica,Benitez,259.54,304.67,607.06,,397.43,104.16999999999999,473.28,567.75,,260.80999999999995,211.57,14.600000000000001,245.3,13.760000000000002,3459.9400000000005,4583
2019,7,Jessica,Dominguez,432.03,307.0,744.72,179.55,826.89,336.82,652.37,865.75,44.449999999999996,685.26,760.0699999999999,27.54,196.62,22.76,6081.83,3667
2019,7,Jessica,Garcia,220.67000000000002,231.8,685.73,,2005.68,299.98,608.82,625.73,553.24,121.77,205.57,128.14,266.60999999999996,23.45,5977.19,5167
2019,7,Jessica,Jordan,22.41,163.87,1698.41,,1127.73,353.02,335.9,236.55,914.5600000000001,327.68,567.11,1862.96,972.93,9.27,8592.4,3750
2019,7,Jessica,Perez,948.85,941.85,356.53999999999996,509.35,5212.09,772.63,1659.52,1186.29,1117.6100000000001,729.74,1198.48,666.62,1355.69,17.43,16672.690000000002,11500
2019,7,Jessica,Potter,459.86,406.51,968.25,229.15,1212.91,185.72,968.25,503.77,3002.79,56.52,449.40999999999997,300.53,145.48,52.21,8941.36,6500
2019,7,Jessica,Shaw,130.63,294.73,714.34,,657.08,89.09,477.20000000000005,693.8199999999999,439.13,534.8599999999999,316.05,236.65,69.01,24.68,4677.27,9333
2019,7,Jessica,Smith,251.51,223.55,464.63,204.26999999999998,727.6,158.0,248.09,94.55,14.0,65.28,239.62,193.95000000000002,29.11,15.08,2929.24,6000
2019,7,Jessica,Terry,536.98,516.15,,127.0,1591.96,233.03,199.07999999999998,353.75,844.05,227.34,351.45,80.19,381.65,5.24,5447.869999999999,5167
2019,7,Jessica,Ward,804.03,945.03,889.52,763.5,3114.55,397.06,872.0,778.33,1265.91,1286.69,1094.31,1342.12,597.4,109.1,14259.55,7083
2019,7,Jessica,Werner,17.18,32.71,1125.32,136.0,1230.22,104.01,947.35,382.82,378.32,24.46,151.2,128.72,33.6,14.91,4706.820000000001,17500
2019,7,Jill,Flores,627.49,777.5799999999999,286.21000000000004,337.75,1597.3799999999999,29.85,817.71,691.82,500.09000000000003,961.28,550.41,1274.25,141.63,15.91,8609.359999999999,4333
2019,7,Jill,Jacobs,649.86,294.82,137.99,513.02,939.36,354.21999999999997,379.73,437.43,109.07,218.62,329.48,2605.4,1424.45,12.9,8406.35,6500
2019,7,Jim,Johnson,74.75,603.48,562.19,213.63000000000002,766.31,321.9,845.21,668.5,1073.04,429.16999999999996,45.65,196.89,56.45,,5857.17,7667
2019,7,Joanna,Hudson,1199.1399999999999,559.65,291.75,964.0699999999999,4292.31,717.5400000000001,1661.39,1560.2,774.27,916.88,1117.42,792.25,2059.4900000000002,1165.47,18071.83,6500
2019,7,Joanne,Padilla,423.28,688.4499999999999,579.55,100.07,873.46,445.89,320.07,598.4,110.24000000000001,4.44,186.76,805.2,437.13,3928.44,9501.38,6250
2019,7,Joanne,Williams,291.69,385.12,567.53,127.24,2063.13,289.04,478.11,495.27,1324.93,774.24,418.21,297.65,147.03,,7659.19,7917
2019,7,Jodi,Foster,587.39,394.02,896.35,125.95,956.66,198.95000000000002,446.39,1111.8,40.21,226.8,143.89,58.61,25.73,142.12,5354.87,4833
2019,7,Jodi,Rodriguez,1360.45,865.02,714.15,933.22,3537.21,766.53,1243.38,1140.34,571.47,775.83,1168.37,2565.9,2134.39,33.75,17810.01,8167
2019,7,Joe,Howard,1104.57,605.71,548.28,249.5,1328.37,593.78,1591.83,625.66,291.51,366.83,324.41,371.7,3027.29,3843.17,14872.609999999999,3500
2019,7,Joel,Rivera,435.86,42.98,634.9399999999999,,1004.54,660.05,214.78,292.78,207.77999999999997,177.73000000000002,62.47,450.74,2470.36,12.24,6667.249999999998,6833
2019,7,John,Chandler,114.96,544.52,530.29,84.51,416.36,111.42,412.2,453.19,9.29,21.21,125.83,14.09,16.51,,2854.38,5167
2019,7,John,Clarke,121.25,685.96,842.87,113.38,1012.85,81.82000000000001,935.79,529.25,16.66,387.04,259.31,880.5200000000001,390.0,33.96,6290.660000000001,7083
2019,7,John,Davis,60.56,234.76999999999998,589.65,136.18,520.38,184.08,456.15,163.22,72.2,358.52,104.25999999999999,9.66,144.48999999999998,2.39,3036.509999999999,17083
2019,7,John,Hudson,332.76,627.1,334.01,262.49,590.67,139.0,391.36,491.06,15.76,588.35,358.76000000000005,462.5,46.82,30.979999999999997,4671.62,5167
2019,7,John,Mccormick,521.76,155.9,558.65,109.71,504.06,82.05000000000001,205.97,1026.21,858.15,77.96000000000001,123.64,8.36,70.61,15.389999999999999,4318.42,5167
2019,7,John,Miller,239.88,485.43,441.99,253.55,1516.19,756.9200000000001,935.29,351.09,,273.02,300.94,997.13,1359.15,1999.1,9909.68,6500
2019,7,John,Myers,309.48,165.63,805.62,368.84,602.22,470.84,131.98,576.23,192.84,498.54,232.56,43.92,117.12,20.19,4536.01,3500
2019,7,John,Nichols,20.9,,121.10999999999999,,225.92000000000002,71.42,,117.92000000000002,5.32,123.52,13.82,6.08,292.18,10.76,1008.95,5417
2019,7,John,Nichols,153.82,111.27,140.61,163.51,172.76,225.72,88.45,87.27000000000001,,282.69,79.26,521.3299999999999,447.34000000000003,536.17,3010.2000000000003,9583
2019,7,John,Peters,1046.3899999999999,1201.94,429.74,201.26,1973.18,529.61,1263.74,551.97,464.4,537.11,159.95,1125.3700000000001,1508.53,1494.9299999999998,12488.120000000003,4833
2019,7,John,Robertson,131.96,3.37,577.86,167.76999999999998,531.51,329.13,528.6899999999999,245.55,46.6,2.66,168.51,135.89000000000001,41.73,,2911.2299999999996,5417
2019,7,John,Stevens,638.96,129.91,1048.48,278.62,629.23,862.42,623.82,1188.05,168.19,1766.16,217.87,356.52,322.90000000000003,50.4,8281.529999999999,4333
